created_at,user_name,description,user_location,text,language,hashtags,media_url,place
2022-03-18 09:44:20+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","«Jaque»
Francisco Torres Josa
Falla Plaza del Pilar
2º Premio Sección Especial #Fallas2022 https://t.co/EV1lleFVNf",es,['Fallas2022'],['https://pbs.twimg.com/media/FOH2q2kXMAI_bPw.jpg'],
2022-03-17 10:51:25+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","«2030»
Pere Baenas García
Falla Convento Jerusalén - Matemàtic Marzal
1er. Premio Sección Especial #Fallas2022 https://t.co/UKvvrMYwwQ",es,['Fallas2022'],['https://pbs.twimg.com/media/FOC8-UhXIAMYHEu.jpg'],
2022-03-17 10:35:34+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","«2030»
Pere Baenas García
Falla Convento Jerusalén - Matemàtic Marzal
1er. Premio Sección Especial #Fallas2022 https://t.co/BTfvBrCfjI",es,['Fallas2022'],['https://pbs.twimg.com/media/FOC5VHEXEAkk4vr.jpg'],
2022-03-16 17:22:25+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Carrer Roger de Flor
Valencia #Fallas2022 
https://t.co/u36KZ99JbE https://t.co/OBNJAPwkwN",ca,['Fallas2022'],['https://pbs.twimg.com/media/FN_M3D_WUA8nbbV.jpg'],
2022-03-16 16:59:08+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Iridaceae
#Iris albicans Lange / Lirio blanco. Cemetery iris. Iris blanchissant. https://t.co/LiVTQ7j8R9",fr,"['Iridaceae', 'Iris']",['https://pbs.twimg.com/media/FN_Hd_BWUAAvltR.jpg'],
2022-03-16 07:00:56+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España",Silencio y belleza https://t.co/2Ojiq0T9Nf,es,,['https://pbs.twimg.com/media/FN8-XAoXwAQU8ro.jpg'],
2022-03-16 06:04:45+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España",@JossettHermanni Mucha felicidad en tu día 🎁🌅😘 https://t.co/YUTY1Ew6j7,es,,['https://pbs.twimg.com/media/FN8xkyoWQAEX5WJ.jpg'],
2022-03-15 06:37:05+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Amanece en el Puerto 📷 27/12/2014 🌅⚓️
https://t.co/qoVcHT4wQf https://t.co/sswIO9PRBH",es,,['https://pbs.twimg.com/media/FN3vgvZXwAAwO68.jpg'],
2022-03-13 17:26:31+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Rubiaceae
#Gardenia jasminoides J.Ellis / Jazmín del Cabo. Gardenia. https://t.co/yLL3cF1OAx",ca,"['Rubiaceae', 'Gardenia']",['https://pbs.twimg.com/media/FNvxC2OWYAEO7OF.jpg'],
2022-03-06 18:45:17+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Onagraceae
#Oenothera rosea L'Hér. ex Aiton / Hierba del golpe. Rose evening primrose. Onagre rosée. https://t.co/5mrJzjrbSx",ro,"['Onagraceae', 'Oenothera']",['https://pbs.twimg.com/media/FNL_8jRWQAklyDe.jpg'],
2022-03-06 09:59:23+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Antiguo Faro de Valencia - @FarosLos @FarosdeEspana 📷 05/03/2022.
https://t.co/C1qwKERzkL https://t.co/tCNBwrze6P",es,,['https://pbs.twimg.com/media/FNKHjG1XMAcgIQo.jpg'],
2022-03-01 17:10:18+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Besalú 
https://t.co/8qkkPQmDtp https://t.co/hb0FUexhZh",es,,['https://pbs.twimg.com/media/FMx6PtIXwAUBFdJ.jpg'],
2022-03-01 12:55:15+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Oleaceae
#Olea europaea L. / Olivo. Olive. Olivier d'Europe. https://t.co/Nz3Ijg4qxC",et,"['Oleaceae', 'Olea']",['https://pbs.twimg.com/media/FMw_4VQXMAIMMf_.jpg'],
2022-03-01 12:24:34+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Oleaceae
#Ligustrum ovalifolium Hassk. / Aligustre japonés. California privet. Troène des haies. https://t.co/SWqtKZagFb",ca,"['Oleaceae', 'Ligustrum']",['https://pbs.twimg.com/media/FMw42nrX0A0Eet9.jpg'],
2022-03-01 12:04:10+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Oleaceae
#Ligustrum japonicum Thunb. / Aligustre del Japón. Japanese privet. Troéne du Japon. https://t.co/qlyVR5NPKD",und,"['Oleaceae', 'Ligustrum']",['https://pbs.twimg.com/media/FMw0LxoWQAIan26.jpg'],
2022-03-01 11:10:19+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Nymphaeaceae
#Nymphaea odorata Aiton / Nenúfar blanco americano. American white waterlily. Nymphéa odorant. https://t.co/L7z5HHfeSf",und,"['Nymphaeaceae', 'Nymphaea']",['https://pbs.twimg.com/media/FMwn3SsWQAQkL8e.jpg'],
2022-03-01 06:37:00+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Orchidaceae
#Phalaenopsis spp. null https://t.co/g9OJcGB0G4",in,"['Orchidaceae', 'Phalaenopsis']",['https://pbs.twimg.com/media/FMvpOzfXwAIxXPm.jpg'],
2022-02-28 17:09:10+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Placeta Capellanes #Granada 
#FelizDiadeAndalucia 
https://t.co/lQcx4UQX1M https://t.co/KV8hiYW8J7",es,"['Granada', 'FelizDiadeAndalucia']",['https://pbs.twimg.com/media/FMsvslhWUAM0rXQ.jpg'],
2022-02-27 06:53:10+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","El Caballero, Ciudad de Alcudia &amp; Alexis 📷 at the Valencia Port entrance on 21/02/2022⚓
https://t.co/EvX9vfYiHo https://t.co/UAswMyOegk",es,,['https://pbs.twimg.com/media/FMlZwP7XEAA2EGY.jpg'],
2022-02-21 13:25:16+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Asteraceae
#Calendula officinalis L. / Caléndula. https://t.co/hHAyUXIMmw",es,"['Asteraceae', 'Calendula']",['https://pbs.twimg.com/media/FMH6CMoX0AI2nz8.jpg'],
2022-02-20 12:12:46+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Asteraceae
#Rudbeckia hirta L. / Rudbeckia. Blackeyed Susan. Marguerite jaune. https://t.co/X1bhhKYfj1",fi,"['Asteraceae', 'Rudbeckia']",['https://pbs.twimg.com/media/FMCf2BrX0AEBOoY.jpg'],
2022-02-20 07:14:18+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Amaneciendo en Port Bo, Calella de Palafrugell
https://t.co/p65Sk3MpN0 https://t.co/IGSeuHIqPK",es,,['https://pbs.twimg.com/media/FMBba91X0AQ3WEC.jpg'],
2022-02-19 10:31:06+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Palau del Marqués de Dosaigües (Portada)
https://t.co/7xPVk6teXK https://t.co/BEBx1PtRxJ",ca,,['https://pbs.twimg.com/media/FL8--H2WYAMTBL8.jpg'],
2022-02-16 08:21:19+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Isla de Mouro
https://t.co/dhtbXpw3Ha https://t.co/oKAyZsgvLU",fr,,['https://pbs.twimg.com/media/FLtEgQxXIAIn0xR.jpg'],
2022-02-13 06:52:39+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Anoche en el Palau de les Arts por los Premios Goya.
¿Tiempos de pandemia? 📷📱12/02/2022
https://t.co/KkdbNUoycC https://t.co/pOkVrM8FpI",es,,['https://pbs.twimg.com/media/FLdTczuX0AUWeAH.jpg'],
2022-02-10 06:04:04+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","@FarosLos Este era el antiguo, que está siendo demolido, comparado con el nuevo. https://t.co/q3NwVDe0jr",es,,['https://pbs.twimg.com/media/FLNreinWYAElYFN.jpg'],
2022-02-05 08:36:59+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","En el embarcadero
https://t.co/j9QPGr9NuX https://t.co/tLlA28lSFo",es,,['https://pbs.twimg.com/media/FK0enNLWYAULxLe.jpg'],
2022-02-04 17:25:45+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Toledo Calle Chapinería
https://t.co/0uS9O1eUdk https://t.co/mBI5OLuNi4",es,['Toledo'],['https://pbs.twimg.com/media/FKxOCfcWYAcmdSF.jpg'],
2022-02-01 07:00:00+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#FelizFebrero 2022
#HappyFebraury 2022 https://t.co/RNcjA6psrQ",und,"['FelizFebrero', 'HappyFebraury']",['https://pbs.twimg.com/media/FKfiCkkWQAMf57S.jpg'],
2022-01-31 17:22:26+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Guadalest
https://t.co/8Xb0zdgmwm https://t.co/PwjkVFocfg",es,,['https://pbs.twimg.com/media/FKcm054WUAM96t0.jpg'],
2022-01-31 09:10:57+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Sarraceniaceae
#Sarracenia purpurea L. / Planta vasija. Common pitcherplant. Sarracénie pourpre. https://t.co/tmhvo0aO0q",fr,"['Sarraceniaceae', 'Sarracenia']",['https://pbs.twimg.com/media/FKa2ZKAWQAAvgc8.jpg'],
2022-01-27 09:30:13+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Cantos rodados / Boulders
https://t.co/QHPMn3AhdE https://t.co/wz8gcigtr8",pt,,['https://pbs.twimg.com/media/FKGT9TpXwAIKmYB.jpg'],
2022-01-24 17:09:39+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Arco da Vila, frontal y trasero #Faro #Portugal 
https://t.co/T8zzwhGrPM
https://t.co/GDuRlCJL9C https://t.co/k37IXWGz7K",es,"['Faro', 'Portugal']",['https://pbs.twimg.com/media/FJ4gt8IXMAAnzqc.jpg'],
2022-01-24 11:37:36+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Ayuntamiento de Oviedo
https://t.co/fJo0DnA5TX https://t.co/dvmrDNl7GD",es,,['https://pbs.twimg.com/media/FJ3Uu_xXMAAir9f.jpg'],
2022-01-23 07:13:15+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Las Palomas de Gaudí
https://t.co/kCODLppAZF https://t.co/W7fV8AZoTW",es,,['https://pbs.twimg.com/media/FJxOws1XMAIDa8_.jpg'],
2022-01-22 16:59:06+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Amaneciendo en la playa de Lloret de Mar
https://t.co/A75xJUlesx https://t.co/fIiWJZ4aiy",es,,['https://pbs.twimg.com/media/FJuKRXHWQAYabof.jpg'],
2022-01-21 07:14:12+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Playa de Canellas / Platja de Canyelles #Girona
https://t.co/lW98LGfsWN https://t.co/2IO43kquBH",ca,['Girona'],['https://pbs.twimg.com/media/FJm7zZDX0AMScKg.jpg'],
2022-01-20 07:02:14+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España",La Casa Verde en campos de arroz https://t.co/5zQdAH8nPd,es,,['https://pbs.twimg.com/media/FJhvcxjXsAYMj7e.jpg'],
2022-01-18 16:18:21+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Resting birds
https://t.co/VQJNdzYUrR https://t.co/taZGKajfff",en,,['https://pbs.twimg.com/media/FJZblEAXsAEqSPB.jpg'],
2022-01-15 06:48:30+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Cúpula del Mercado Central de Valencia
https://t.co/QDqDLEAZai https://t.co/ENm3XkILTd",pt,,['https://pbs.twimg.com/media/FJH8YqIXEAUUKbg.jpg'],
2022-01-14 11:05:37+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Chelva desde el río Tuéjar
https://t.co/AwJdaK2Yek https://t.co/hHFleCNbKG",es,['Chelva'],['https://pbs.twimg.com/media/FJDtnQRWYAAajLX.jpg'],
2022-01-09 17:17:27+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","El reflejo de un calmado atardecer
#Valencia #LaAlbufera Motor de Cábiles
https://t.co/tzmxZRHzbs https://t.co/xx6Svhw7cq",es,"['Valencia', 'LaAlbufera']",['https://pbs.twimg.com/media/FIrSxE5XwAUCS5r.jpg'],
2022-01-09 11:14:58+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Gratificante atardecer
#Sueca Casa de Baldoví
https://t.co/eTQ7Jstbs2 https://t.co/tCK80Nvxuu",es,['Sueca'],['https://pbs.twimg.com/media/FIp_08IWQAMMcHN.jpg'],
2022-01-08 17:18:26+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","MORVEDRE #MMSI225986926 #PilotsBoat 🇪🇸 📷 Sagunto Port on 30/12/2021⚓
https://t.co/gDVrvIYMUz https://t.co/L9qH9zsMP9",en,"['MMSI225986926', 'PilotsBoat']",['https://pbs.twimg.com/media/FImJbriXMAM_JSa.jpg'],
2022-01-08 11:43:24+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Dibujando el reflejo del atardecer
https://t.co/mmcYSUWSZx https://t.co/BtrNfciod9",es,,['https://pbs.twimg.com/media/FIk8wk0XIAUkS1J.jpg'],
2022-01-07 16:45:38+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Chelva Calle de Las Moreras 13
https://t.co/UYl1PdJdqY https://t.co/vEzuGvwrr7",es,['Chelva'],['https://pbs.twimg.com/media/FIg4Vv0WQAIYynr.jpg'],
2022-01-06 17:55:38+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Valencia Plaça de Sant Nicolau
https://t.co/UGD0Uubs5u https://t.co/p5HOSJpi0C",ca,['Valencia'],['https://pbs.twimg.com/media/FIb-vypXIAUG-qd.jpg'],
2022-01-06 12:33:52+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Badajoz, Plaza Alta
https://t.co/KW0nwsA51R https://t.co/KM2jOlkr3Z",es,,['https://pbs.twimg.com/media/FIa1HLGWUAIaSp4.jpg'],
2022-01-03 17:14:46+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Bubión Fuente Placetilla #LasAlpujarras
https://t.co/VD7JArcmuE https://t.co/entxVO6vwg",es,"['Bubión', 'LasAlpujarras']",['https://pbs.twimg.com/media/FIMYfgbWUAgzVha.jpg'],
2022-01-02 06:51:57+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Amanece en la playa de La Malvarrosa, Valencia 📷 28/12/2021 🌅
https://t.co/GcSzlJmpD0 https://t.co/liDwwlle9a",es,,['https://pbs.twimg.com/media/FIFAgwmX0AUc3ZD.jpg'],
2022-01-01 06:11:32+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#RosaEnero2022
#FelizEnero
#HappyJanuary https://t.co/qWq25xXiHL",und,"['RosaEnero2022', 'FelizEnero', 'HappyJanuary']",['https://pbs.twimg.com/media/FH_totAXsAA48yu.jpg'],
2021-12-31 13:00:58+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Con mis mejores deseos ¡Feliz Año Nuevo 2022!
With best wishes Happy New Year 2022! https://t.co/mY37fF83gJ",es,,['https://pbs.twimg.com/media/FH8BYleWQAIKyT5.jpg'],
2021-12-28 16:32:30+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Fotografiando el amanecer📷Playa de La Malvarrosa 28/12/2021 🌅
https://t.co/yMiXAmFBHG https://t.co/p4fvQoHkII",es,,['https://pbs.twimg.com/media/FHtVcn1XIAs45ma.jpg'],
2021-12-27 11:35:45+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Torre de la Catedral de Toledo vista desde la Calle Ciudad.
https://t.co/991NCaF4Du https://t.co/v7N7G9NG1a",es,,['https://pbs.twimg.com/media/FHnH6WpXIAMLEpu.jpg'],
2021-12-27 06:54:43+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","#Poaceae
#Arundo donax L. / Caña común. Giant reed. Canne de Provence. https://t.co/FpNG8zfje4",ca,"['Poaceae', 'Arundo']",['https://pbs.twimg.com/media/FHmHl33XMAIzP0y.jpg'],
2021-12-26 16:49:54+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Calle Petrosa #Calles #Valencia 
https://t.co/A9Se6haAav https://t.co/B5DgI3imrR",it,"['Calles', 'Valencia']",['https://pbs.twimg.com/media/FHjF-zUXsAQCybQ.jpg'],
2021-12-25 16:24:55+00:00,ManuelHdezLaf,"Capitán de la Marina Mercante, jubilado. Fotografía. Solo fotos tomadas por mi. Captain of the Merchant Navy, retired. All photographs are taken by me.","Valencia, España","Glimpses of the Sun
https://t.co/v7UtoqkSki https://t.co/qqq3mK5Jbw",en,,['https://pbs.twimg.com/media/FHd2xK-WQAM2QyM.jpg'],
