created_at,user_name,description,user_location,text,language,hashtags,media_url,place
2022-03-18 07:46:35+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_tamar returns to 🇸🇬Singapore this morning after low key visit to 🇧🇳Brunei

Via: StraitsSights https://t.co/7SICcaBwM5",en,,['https://pbs.twimg.com/media/FOHcP8IWYCEYowy.jpg'],
2022-03-17 17:12:52+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFACardiganBay at buoy in Plymouth Sound sporting new @RUBB_BUILDINGS aircraft hangar.

Seen from @RFAFortVictoria https://t.co/5fRKTigXcu",en,,['https://pbs.twimg.com/media/FOEUMxIXwAQiYkI.jpg'],
2022-03-17 16:17:37+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"Royal Navy Hawk Jets making farewell flypast over Portsmouth this afternoon.

Via @RNPics_ https://t.co/zPMsv4ecTs",en,,['https://pbs.twimg.com/media/FOEHj5fXsAI0xI_.jpg'],
2022-03-17 12:19:56+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@YeoviltonAirDay 2022 cancelled for ""commercial reasons” https://t.co/EryCMA4aGP",en,,['https://pbs.twimg.com/media/FODROX_XEAc23a-.jpg'],
2022-03-17 12:17:26+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,@DarrenWoodward @HMSQNLZ @nato_news Yes 3 carried inside the port side sponsons https://t.co/H2k9kVkxS6,en,,['https://pbs.twimg.com/media/FODQqKZXIAQJZwK.jpg'],
2022-03-17 11:41:08+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"@HMSQNLZ @nato_news PTB “Swordfish"" https://t.co/OCle9H06Rd",sv,,['https://pbs.twimg.com/media/FODIT-aXsAAgrkw.jpg'],
2022-03-17 09:52:35+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@hmsdiamond and warships of the #SNMG2 Task Group in the Eastern Mediterranean. 

🇬🇧🇮🇹🇪🇸🇨🇦🇹🇷🇬🇷 #NATO https://t.co/bSMgEYLvs3",en,"['SNMG2', 'NATO']",['https://pbs.twimg.com/media/FOCvTjhXIAQDfEl.jpg'],
2022-03-17 07:45:22+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAArgus arrived in Brest, 🇫🇷France yesterday for a short break during Exercise Medical Response https://t.co/cmwNQBIr1o",en,,['https://pbs.twimg.com/media/FOCSUM6WQAABFHL.jpg'],
2022-03-16 10:56:55+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"MV Eddystone outbound from Devonport this morning.

https://t.co/JX21scEpEY

Via @defenceimagesuk https://t.co/lRV1rNovii",en,,['https://pbs.twimg.com/media/FN90juXXoAQe1HO.jpg'],
2022-03-16 09:27:21+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"🇳🇱 @kon_marine HNLMS Tromp inbound to Devonport this morning.

Via @defenceimagesuk https://t.co/Zb1zUyPBoK",en,,['https://pbs.twimg.com/media/FN9f47IXEAQiFs8.jpg'],
2022-03-16 07:52:08+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSQNLZ alongside at Glen Mallan last night

Via @nato_news https://t.co/qwYll5u2ya",en,,['https://pbs.twimg.com/media/FN9KT5pXEAIdhkg.jpg'],
2022-03-16 07:01:05+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Spey arrives in 🇫🇯Fiji this morning

Via @ukinfiji https://t.co/R0FVraxSxk",en,,['https://pbs.twimg.com/media/FN8-mLzWQAAOHQ_.jpg'],
2022-03-15 18:59:21+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Richmond and 🇩🇰HDMS Niels Juel during #JEF operations in the Baltic Sea.

Via: @UKinDenmark https://t.co/3NTSxoBjnd",en,['JEF'],['https://pbs.twimg.com/media/FN6ZEXdXoAkkPfO.jpg'],
2022-03-15 18:49:57+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSScottRN inbound to Devonport at high water this afternoon.

Via @RfaNostalgia https://t.co/BrW7jsNAmA",en,,['https://pbs.twimg.com/media/FN6XUnJWUAYx6sz.jpg'],
2022-03-15 11:42:04+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,NATO Response Force flagship @HMSPWLS leads #ColdResponse22 PHOTEX yesterday https://t.co/9bzKoZgGOi,en,['ColdResponse22'],['https://pbs.twimg.com/media/FN41QSCX0AA943v.jpg'],
2022-03-15 09:41:52+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"@HMSQNLZ See also 

https://t.co/ntznB7rogW https://t.co/TwuvoV304t",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1503667562932060160/pu/img/iu4ESyd4qg92Kurh.jpg'],
2022-03-15 08:11:14+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"Quiz night on the flight deck @HMS_Spey while alongside in 🇹🇴Tonga, South Pacific https://t.co/1DkCFfBKGb",en,,['https://pbs.twimg.com/media/FN4FIlcXIAAUAaT.jpg'],
2022-03-14 16:38:43+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,.@hmsdefender escorting @HMSPWLS on exercise #ColdResponse22 https://t.co/ikWaUY8byl,fr,['ColdResponse22'],['https://pbs.twimg.com/media/FN0vqC1WQAAWMU3.jpg'],
2022-03-14 13:05:46+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"RT @RFATiderace: All dressed up for commonwealth day!
#CommonwealthDay2022 #royalfleetauxiliary https://t.co/bemTgkqbd2",en,"['CommonwealthDay2022', 'royalfleetauxiliary']",['https://pbs.twimg.com/media/FNz877mXIAEJOv2.jpg'],
2022-03-14 10:02:42+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAFortVictoria alongside at Loch Striven yesterday.

Via @anotherpozzi https://t.co/zlogemeXfc",en,,['https://pbs.twimg.com/media/FNzVDPrXwAg_2MG.jpg'],
2022-03-14 09:50:55+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"HMS Tracker escorting @HMSQNLZ on her way up the Clyde this morning 

Via @SheilaLWeir https://t.co/XUJpNnhlmj",en,,['https://pbs.twimg.com/media/FNzST1CXwAAQ-Ts.jpg'],
2022-03-13 15:58:53+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSPortland sailing from Naval Station Norfolk, Virginia 🇺🇸today.

Via @AirAssets https://t.co/wLNBWWZLKy",en,,['https://pbs.twimg.com/media/FNvc0tQXoAUtEC3.jpg'],
2022-03-13 14:15:28+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@820NAS Merlin refuelling on the deck of @HMSPWLS

Carrier escort @HMSDefender visible beyond.

🇳🇴#ColdResponse22 https://t.co/8oQ0aP8axc",en,['ColdResponse22'],['https://pbs.twimg.com/media/FNvFKZCXIAMcUaF.jpg'],
2022-03-13 14:02:24+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"@chodpollard @RFAWaveKnight @AWenham1 rigs removed and partially storerobbed, although paintwork in good condition https://t.co/2RZ5AIe2Sj",en,,['https://pbs.twimg.com/media/FNvCMqlX0AYgzvw.jpg'],
2022-03-13 10:31:27+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Spey returns to 🇹🇴Tonga to conduct fishery protection patrols.

https://t.co/AhwyGzTGqE https://t.co/8BMmm3Wxde",en,,['https://pbs.twimg.com/media/FNuSBTWXoAE7G_2.jpg'],
2022-03-13 10:06:01+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,.@HMSTrent seen from an RAF Typhoon during joint exercises off Cyprus this week https://t.co/gWy3JnM6gt,en,,['https://pbs.twimg.com/media/FNuMMY7XoAMcDnn.jpg'],
2022-03-13 09:32:49+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Medway arrived at  Kingstown Cruise Ship Terminal, 🇻🇨St. Vincent yesterday

https://t.co/jZ8NOSm2VH https://t.co/Bzj84RBIhy",en,,['https://pbs.twimg.com/media/FNuEoOAXwA0orit.jpg'],
