created_at,user_name,description,user_location,text,language,hashtags,media_url,place
2022-03-02 19:31:44+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Queen Elizabeth crossing the Strait of Gibraltar at Tarifa on the way to Cadiz.

#goodnight #tarifa #maritime https://t.co/vH7zIRpxnC",en,"['goodnight', 'tarifa', 'maritime']",['https://pbs.twimg.com/media/FM3kOfpXwAMLWkS.jpg'],
2022-02-28 20:07:30+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",¡A por el próximo barco! Lancha de prácticos Algeciras Piloto de la @AlgecirasPilots https://t.co/Y2uFLL9dCJ,es,,['https://pbs.twimg.com/media/FMtZGrMWQAM5O0c.jpg'],
2022-02-21 16:44:54+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Algeciras pilot Getares @AlgecirasPilots cortando la proa del ferry Bahama Mama 🇲🇹 @Balearia

#ferry #puerto https://t.co/6bxuWs1zlu",es,"['ferry', 'puerto']",['https://pbs.twimg.com/media/FMInu5zXEAIyp0L.jpg'],
2022-02-17 17:10:33+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Diferentes formas de disfrutar del mar.

#Atardecer #Cadiz https://t.co/zj2YE3Nz1T",es,"['Atardecer', 'Cadiz']",['https://pbs.twimg.com/media/FL0G9vnWYAY_Bbk.jpg'],
2022-02-16 11:34:12+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","RT @JuanGMata: Portacontenedores ""Europe"" en maniobra de salida. Puerto de Algeciras. https://t.co/NANdot65lW",es,,['https://pbs.twimg.com/media/FLrPMc-VIAYiAH1.jpg'],
2022-02-07 20:11:47+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@Miguel_Egea @MoniquillaMB @Visita_Cortesia ¡Adoro las fotos de proa! ¡En la buques de la siguiente proa estoy! https://t.co/HQU1qDaJau,es,,['https://pbs.twimg.com/tweet_video_thumb/FLBQ0k1XsAI5cpC.jpg'],
2022-02-05 11:19:17+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","GARDINER 🇱🇷 (ex- BSL CAPE TOWN) saliendo de la terminal TTIA del @PuertoAlgeciras 

#containership #maritime https://t.co/YppZvqciUk",es,"['containership', 'maritime']",['https://pbs.twimg.com/media/FK1DXjVXsAE7KCY.jpg'],
2022-02-02 10:23:23+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",MARFRET GUYANE 🇫🇷 atracado en las instalaciones aledañas de los astilleros de Cernaval. https://t.co/kEmU6Oa0cv,es,,['https://pbs.twimg.com/media/FKlaEzFXEAIkge0.jpg'],
2022-01-31 17:16:23+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Buque de carga de LNG BW BRUSSELS 🇸🇬 fondeado en fondeadero Delta del @PuertoAlgeciras https://t.co/2XwjdHQZq4,es,,['https://pbs.twimg.com/media/FKclcbZXMAAnu-6.jpg'],
2022-01-29 11:31:07+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Foto nocturna del buque portacontenedores RS LISA 🇨🇾 atracado en el @puertodecadiz 

#contenedores #cadenalogistica https://t.co/yumY7xHioz",es,"['contenedores', 'cadenalogistica']",['https://pbs.twimg.com/media/FKRC3pbXoAQLUwj.jpg'],
2022-01-05 20:17:22+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@Visita_Cortesia @johnmorgan726 @Miguel_Egea @PilotHarbour @BarcosporCadiz https://t.co/gsUJUj4EgW,und,,['https://pbs.twimg.com/tweet_video_thumb/FIXVov0XwActZrI.jpg'],
2022-01-02 01:27:23+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @Visita_Cortesia: Llegada del rolon Neptune Koper al puerto de Barcelona. https://t.co/bBff0JV6RI,es,,['https://pbs.twimg.com/media/FICe2DqWQAUNfVZ.jpg'],
2021-12-31 18:49:48+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",https://t.co/s1z7ttviz4,und,,['https://pbs.twimg.com/media/FH9RdGiXwAYQS1f.jpg'],
2021-12-30 18:27:09+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@Visita_Cortesia @Balearia @Miguel_Egea @PilotHarbour @johnmorgan726 @BarcosporCadiz https://t.co/LuJVBIyfsL,und,,['https://pbs.twimg.com/tweet_video_thumb/FH4C3jAWQAoAMiH.jpg'],
2021-12-28 13:06:19+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@JASSNII ¡Espectacular toma! https://t.co/S3LOPmjhSy,es,,['https://pbs.twimg.com/tweet_video_thumb/FHsmQf5WQAM317p.jpg'],
2021-12-27 18:33:04+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",FEYHA N 🇲🇭 fondeado en las instalaciones del @PuertoAlgeciras para avituallamientos y combustible. https://t.co/7r2JhpK0iL,es,,['https://pbs.twimg.com/media/FHonUHDXMAUkuNv.jpg'],
2021-12-24 18:44:29+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","¡A todos los que me seguís un año más os deseo una feliz navidad y próspero año nuevo!

#navidad #MerryChristmas https://t.co/4fdGePEpN4",es,"['navidad', 'MerryChristmas']",['https://pbs.twimg.com/media/FHZM2ubXoAEwAJ7.jpg'],
2021-12-24 18:42:23+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@Miguel_Egea ¡Feliz Navidad Miguel y próspero año nuevo! ¡Saludos desde Cádiz! https://t.co/8qnCaf8ZA8,es,,['https://pbs.twimg.com/tweet_video_thumb/FHZM0dCXwAc6EdM.jpg'],
2021-12-22 08:59:00+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Cochero TOSCANA durante su transito por el estrecho de Gibraltar. https://t.co/uHocYOXYu8,es,,['https://pbs.twimg.com/media/FHMziV9XoAASMUe.jpg'],
2021-12-19 18:08:51+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","EAST TRADER 🇲🇭 saliendo de la bahía de Algeciras rumbo al mediterráneo oriental.

#bulkcarrier #cargaseca https://t.co/p7Smgt51Cr",es,"['bulkcarrier', 'cargaseca']",['https://pbs.twimg.com/media/FG_UJsIWQAEuP83.jpg'],
2021-12-18 21:33:01+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @Visita_Cortesia: Contraste de azules con el crucero Marella Explorer 2 de @tuicruises como protagonista. https://t.co/f3U0BhsdWV,es,,['https://pbs.twimg.com/media/FG6mCw5XIA4dUHT.jpg'],
2021-12-14 10:57:03+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Destructor USS Roosevelt (DDG-80) 🇺🇸 @USNavy atracado en la base naval de Rota @NAVSTA_Rota https://t.co/gDwCBC5DNm,ca,,['https://pbs.twimg.com/media/FGkCSGiXMAEu5JT.jpg'],
2021-12-12 17:32:09+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@Miguel_Egea @FarosLos @SirMactres ¡La primera foto es espectacular! https://t.co/ZqAGcZymSs,es,,['https://pbs.twimg.com/tweet_video_thumb/FGbJqW1WUAIKmli.jpg'],
2021-12-08 20:11:26+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","HMS Scott (H131) 🇬🇧 @RoyalNavy fondeado en la inmediaciones de Gibraltar.

#RoyalNavy #Gibraltar https://t.co/XjVSoqJ9dK",es,"['RoyalNavy', 'Gibraltar']",['https://pbs.twimg.com/media/FGHHeu0XwAEShPK.jpg'],
2021-12-06 15:27:05+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@santadecay @BarcosporCadiz @puertodecadiz https://t.co/ImdUQdQFWq,und,,['https://pbs.twimg.com/media/FF7zfxIWQAQnatv.jpg'],
2021-12-05 11:20:24+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",HMS KENT 🇬🇧 @RoyalNavy  en su paso por el estrecho de Gibraltar a velocidad de crucero. https://t.co/9JPVhnkyw2,es,,['https://pbs.twimg.com/ext_tw_video_thumb/1467453496026877957/pu/img/va5Lzv-xpakr0CMj.jpg'],
2021-12-04 10:53:20+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",WILTON 🇪🇸 regresando al @PuertoAlgeciras tras finalizar un servicio en la bahía de Algeciras. https://t.co/wPL4ekOYCK,es,,['https://pbs.twimg.com/media/FFwhgQDXEAcmCis.jpg'],
2021-12-02 19:08:04+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @IsmaelPerez1: Barcos pesqueros de #Hondarribia #Guipuzcoa ⚓ https://t.co/m2MFds5lVA,pt,"['Hondarribia', 'Guipuzcoa']",['https://pbs.twimg.com/media/FFl8fY0XEAIr7xO.jpg'],
2021-11-29 11:30:52+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Bam Relámpago (P-43) 🇪🇸 @Armada_esp saliendo de la bahía de Cádiz. https://t.co/K4z8yayFmI,es,,['https://pbs.twimg.com/media/FFW513wWUAQcJmR.jpg'],
2021-11-25 17:48:29+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","El buque Maersk Gibraltar mira a la roca que le da nombre, antes de emprender rumbo a Suez. https://t.co/aWCiyjrpHh",es,,['https://pbs.twimg.com/media/FFDp3lBWQAcR_m1.jpg'],
2021-11-15 11:04:32+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Buque de suministro SCOT FRANKFURT 🇲🇹 realizando operación de carga. https://t.co/McYO9Q3UeX,es,,['https://pbs.twimg.com/media/FEOt3MzXoAIqMYd.jpg'],
2021-11-07 18:23:32+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","RT @PilotHarbour: Boheme outbound Hamburg port. 
https://t.co/kLIgHcDP2L https://t.co/nX2fJB6t8A",de,,['https://pbs.twimg.com/media/FDlrUDjWEAURzmS.jpg'],
2021-11-06 19:25:09+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Salida del buque MAERSK GIBRALTAR 🇭🇰 del @PuertoAlgeciras. En una de las imagenes se puede ver junto con Gibraltar. https://t.co/mtF0f3buaF,es,,['https://pbs.twimg.com/media/FDiKK_yWEAIYg11.jpg'],
2021-11-05 20:29:15+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","LEVANTE JET @FRSFerry  arribando al @PuertoAlgeciras procedente del puerto de Ceuta.

#ferry #Ceuta #frs https://t.co/QBxlm6prWs",es,"['ferry', 'Ceuta', 'frs']",['https://pbs.twimg.com/media/FDdO-C_XsAcVC06.jpg'],
2021-11-04 10:46:35+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Buque DESTINY 🇱🇷 en proceso de carga de bobinas de acero en la terminal de @acerinox

#carga #mercamcias #industria https://t.co/vYDacInxlS",es,"['carga', 'mercamcias', 'industria']",['https://pbs.twimg.com/media/FDWAbWTWUAA_utb.jpg'],
2021-10-27 18:01:05+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Maniobra de atraque del buque Miramar Express.

@BarcosporCadiz @Apez140 @Visita_Cortesia @TefCP @johnmorgan726 https://t.co/4g1v6ZuhSv",es,,['https://pbs.twimg.com/ext_tw_video_thumb/1453421262093660164/pu/img/_qhElBIuNu-n-Kat.jpg'],
2021-10-23 11:11:20+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",MAGLEBY MAERSK 🇩🇰 atracado en la noche de ayer en las instalaciones del @PuertoAlgeciras https://t.co/N5X4T9Rire,es,,['https://pbs.twimg.com/media/FCYSsIoWQAYGP6Y.jpg'],
2021-10-17 11:18:06+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @santadecay: Reparando en #Cadiz @shipsphotos @BarcosporCadiz @RoyalCaribbean https://t.co/XzQlcF6Jpy,es,['Cadiz'],['https://pbs.twimg.com/media/FB5LyJfWUAQWqaE.jpg'],
2021-10-16 11:07:10+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",VB MAESTRO 🇪🇸 @BoludaTowage https://t.co/nD3FpYFWzN,de,,['https://pbs.twimg.com/media/FB0OwO4WUAkOOsn.jpg'],
2021-10-06 21:05:28+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @Visita_Cortesia: Algunas tomas del crucero Silver Spirit de @Silversea https://t.co/fkOGxEkuGp,es,,['https://pbs.twimg.com/media/FBCClolWEAU4miH.jpg'],
2021-09-30 18:39:20+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",MSC DILETTA 🇱🇷 Y MANCHESTER MAERSK 🇩🇰 ambos atracados en la terminal Juan Carlos I del @PuertoAlgeciras https://t.co/5an2P4JSix,es,,['https://pbs.twimg.com/media/FAjcvCYXoAAYLSr.jpg'],
2021-09-27 09:06:24+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",NAO VICTORIA 🇪🇸 atracada en el puerto deportivo del @PuertoAlgeciras https://t.co/OFh2HBp2Dl,es,,['https://pbs.twimg.com/media/FAR8yRXUYAQEiif.jpg'],
2021-09-26 15:36:52+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Salida del MSC VIRTUOSA🇲🇹 del @puertodecadiz. El buque realizo su primera escala en la dársena gaditana. https://t.co/3yaMyhIPqN,es,,['https://pbs.twimg.com/media/FAOMw_ZXIAIbfkR.jpg'],
2021-09-22 09:55:40+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Entrada/salida del buque CMA CGM SORBONNE 🇫🇷 @cmacgm  al @PuertoAlgeciras el pasado fin de semana. https://t.co/hFqFfbnNva,es,,['https://pbs.twimg.com/media/E_4YJm4VIAAaxlR.jpg'],
2021-09-19 19:31:30+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","RT @Apez140: #Instantes
De unos #Arrastreros de #Partija en una Dársena Pesquera, #LaBahíaDeSantander...🧚‍♂️😎 https://t.co/9eHGDs3TIx",es,"['Instantes', 'Arrastreros', 'Partija', 'LaBahíaDeSantander']",['https://pbs.twimg.com/media/E_oqdInXsAIwj1p.jpg'],
2021-09-15 10:30:37+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",NORWEGIAN BLISS 🇧🇸 en transito por el estrecho rumbo a Miami. No se volverá a ver por estas aguas hasta el año 2023. https://t.co/nEk4btxaYa,es,,['https://pbs.twimg.com/media/E_UdIPpXoAgKCzp.jpg'],
2021-09-14 09:20:37+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",OCEAN GLORY 🇺🇸 durante su estancia en el @PuertoAlgeciras https://t.co/l56G3CbaSP,es,,['https://pbs.twimg.com/media/E_PDG4GXIAIJ1Vf.jpg'],
2021-09-13 16:39:47+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",NORWEGIAN BREAKAWAY 🇧🇸 berthing in @gibraltarport https://t.co/pO7hBxjCab,en,,['https://pbs.twimg.com/media/E_LecIDXMAAd0Nx.jpg'],
2021-09-12 10:31:52+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Diferentes tipos de buques con diferentes formas de propulsión.

¡Feliz domingo! https://t.co/Nxw74VdGoZ",es,,['https://pbs.twimg.com/media/E_FAd_qXEAEpLyj.jpg'],
2021-09-09 10:46:34+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","MONACO MAERSK 🇩🇰 berthing in the @TM_Officiel last night.

#maersk #containership https://t.co/IJWqdWcSef",en,"['maersk', 'containership']",['https://pbs.twimg.com/media/E-1m8hEWUAIuCRl.jpg'],
2021-09-07 16:26:11+00:00,shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",BREMEN EXPRESS 🇩🇪 @HapagLloydAG  incorporándose al DST del estrecho de Gibraltar para poner rumbo a Nueva York https://t.co/rTuu87q2GX,es,,['https://pbs.twimg.com/media/E-shxdGXsAQROPh.jpg'],
