created_at,user_name,description,user_location,text,language,hashtags,media_url,place
2022-03-28 09:08:07+00:00,5AXTeQXvzmF8EyT,アニメネタばかり投稿してたりします、カラオケでも深夜(Web)アニメタイアップ歌ばかり歌ってます☆,,@NavyLookout ん、「トロイ」の頃とあまり変わってないような光景だよな😂😂😂 https://t.co/Az3KyJtAOj,ja,,['https://pbs.twimg.com/media/FO7O0j0VEAAwrEo.jpg'],
2022-03-28 09:06:58+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Westminster outbound from Portsmouth this morning.

Via @georgeemmett8 https://t.co/ryf5aNWjKQ",en,,['https://pbs.twimg.com/media/FO7OimZXIAMXNTl.jpg'],
2022-03-28 07:42:47+00:00,georgeemmett8,"I have autism and like taking pictures of ships
My favourites are HMS Dragon, HMS Tamar HMS Prince of Wales P2000
minesweepers
type 23 RFA ships Batch 1/2 opvs","Portsmouth, England",@HMS_Westminster @NavyLookout @nato_news @WarshipCam @RNPics_ @scottyc298 @SouthCoastPhot4 @AmzJS13 https://t.co/Thbhk3FdyO,und,,['https://pbs.twimg.com/media/FO67OcSX0AANCc0.jpg'],
2022-03-27 19:18:19+00:00,1Arniet1000,Aston Villa supporter. Love Cold War jets. #twitterVforce,"Birmingham, England",@Atlantic402 @NavyLookout @PortsmouthProud https://t.co/nEBl5qdESE,und,,['https://pbs.twimg.com/tweet_video_thumb/FO4Q5hpXwAsIMb4.jpg'],
2022-03-27 17:13:05+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,Impressive drone footage by @stratusimagery of @HMSQNLZ arriving in Liverpool this week https://t.co/zEWrSNOeTv,en,,['https://pbs.twimg.com/ext_tw_video_thumb/1508129919322177536/pu/img/GNIeALNRtJS5HFE4.jpg'],
2022-03-27 16:33:27+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSScottRN sails from Devonport this afternoon - heading for maintenance period in Falmouth.

Via @defenceimagesuk https://t.co/ebQaeXK8a1",en,,['https://pbs.twimg.com/media/FO3rHONWQA8pEep.jpg'],
2022-03-27 13:24:25+00:00,AlessandroPonz4,Writing on Asia Pacific for https://t.co/yyoNwSjPAC,"Torino, Piemonte",@NavyLookout @PortsmouthProud I sure hope the French officer took the occasion to quote the Monty Pythons https://t.co/BE66JAcJBs,en,,['https://pbs.twimg.com/tweet_video_thumb/FO2_5MHXoAIN7Of.jpg'],
2022-03-27 13:21:07+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"🇫🇷French Fishery Protection OPV FS Pluvier sailed from Portsmouth this morning.

Via @PortsmouthProud https://t.co/fiDvyquNYn",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1508071316909395976/pu/img/Smny3JwewSt0_9Ll.jpg'],
2022-03-27 12:36:30+00:00,CorbenJake,💪 21📍Portsmouth uk 🇬🇧 📸 jcorben73 👻 jcorben73 single 🥺,"Portsmouth, England",@hms_mersey  departs Portsmouth this afternoon @NavyLookout @RNPics_ @georgeemmett8 https://t.co/QrDN0hDSES,en,,['https://pbs.twimg.com/media/FO207fiWYAgi0IA.jpg'],
2022-03-27 11:55:11+00:00,DefenceSenseUK,"UK Defence, foreign policy & its combined application. With the aim to articulate British strengths and promote discussion around our weaknesses.","Derby, United Kingdom 🇬🇧",@NavyLookout @NatMuseumRN Good news 👍🏼. https://t.co/oq77G2QKfN,en,,['https://pbs.twimg.com/media/FO2reVDXIAIetmj.jpg'],
2022-03-27 08:07:36+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"🇳🇱HNLMS Snellius @kon_marine alongside at Northumbrian Quay, Port of Tyne yesterday. 

Via @NormTyne https://t.co/jDcgXxOEFG",en,,['https://pbs.twimg.com/media/FO13YO3X0Aoi3IP.jpg'],
2022-03-27 07:44:22+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@hmssevern and @HMSDuncan alongside in Portsmouth yesterday.

Via @RNPics_ https://t.co/UuDnoNiy3g",en,,['https://pbs.twimg.com/media/FO1yDBfXEAMOCS1.jpg'],
2022-03-27 07:40:21+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"MV Hartland Point inbound to Devonport this morning.

https://t.co/JX21scEpEY

Via @defenceimagesuk https://t.co/PLTmemysaP",en,,['https://pbs.twimg.com/media/FO1wzvFXEAABGHe.jpg'],
2022-03-27 07:20:13+00:00,MakanoTakeko,"veteraan, filosofie, politiek, kunst, bouwkunde, architectuur, monumenten, musea bouwen en bezoeken, 3Dbim, gek op cijfers| 🚲 /MTB #lego #Ukraine",Nederland,@NavyLookout Brings up memories (Dutch navy vessel; hrms Bloys v Treslong) KFOR-Kosovo https://t.co/XyjyEoUDps,en,,['https://pbs.twimg.com/media/FO1sht_WQAcoXay.jpg'],
2022-03-27 06:21:26+00:00,0327Rob,till Valhalla.....,,@NavyLookout Journalism https://t.co/hJdLfqITrv,fr,,['https://pbs.twimg.com/tweet_video_thumb/FO1fFUZXIAQ8HOO.jpg'],
2022-03-26 21:09:30+00:00,StokerTommo,Royal Navy Killick Stoker. “The prelude to battle begins in the engine room”. Unhealthy obsession with anything naval⚓️ Views my own,On a Pusser’s Grey War Canoe,@NavyLookout Impressive navel kit https://t.co/G6QUSbt5pV,en,,['https://pbs.twimg.com/media/FOzgwhoXEA8rEkf.jpg'],
2022-03-26 21:02:51+00:00,bj13johnson1,"Retired; QARNNS, QARANC. NHS, OBU. Nursing, management, education. Mil hist enthusiast Wlv MA grad, volunteer; MMM, LCT7074, RNSM. Cat nerd","England, United Kingdom",@NavyLookout https://t.co/oz58dJTfaA,und,,['https://pbs.twimg.com/tweet_video_thumb/FOzfO6LXwAcjyk3.jpg'],
2022-03-26 20:58:51+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,"“impressive navel kit” 🙂

https://t.co/cmuMDFaTwb https://t.co/O0bG00bSyg",en,,['https://pbs.twimg.com/media/FOzdo2mXIAATHjx.jpg'],
2022-03-26 18:32:43+00:00,Numanfan01,Passionate supporter of the Royal Navy. Ship Spotting Nerd. Huge Music fan.,United Kingdom,@NavyLookout @RALee85 Indiscriminate murder of the innocents.. https://t.co/hZ03T5FoAR,en,,['https://pbs.twimg.com/media/FOy819WXsAQ8Ix4.jpg'],
2022-03-26 18:17:07+00:00,Rockhoppas,"Media Director, Charity Trustee, International PR Specialist, Journalist, Silver/Bronze awards from MOD's (ERS), Devon Biz Champion, SMK Community Award winner.","Plymouth, England",Impressive naval kit in the Sound with @RFATiderace @HMSSomerset and @hms_tyne - @NavyLookout #EsplanadeLife https://t.co/IEYM143bpk,en,['EsplanadeLife'],['https://pbs.twimg.com/media/FOy49G7XsAUQuhl.jpg'],
2022-03-26 18:11:03+00:00,dreamydragoon,"An Andover Assassin, cutting down people’s hopes and dreams with pointless tasks and last minute deadlines… commander of disgruntled Captains…",Globetrotting,Batch 2 OPVs with their pop guns be like… https://t.co/T9yTTFL8bU https://t.co/LVFINfL2FU,en,,['https://pbs.twimg.com/tweet_video_thumb/FOy36XeXoAcIzrS.jpg'],
2022-03-26 17:26:18+00:00,N0WMD,"Retired G-man at the intersection of geopolitics, security, technology, & trade. Advisor @torrestrade & wiseguy @worldecr. Usual caveats/standard disclaimers.","Washington, DC",@CovertShores @Saturnax1 @DaveGOwen @SubBrief @detresfa_ @thinkdefence @UKDefJournal @NavyLookout @pinstripedline https://t.co/DMTh4k9eti,und,,['https://pbs.twimg.com/tweet_video_thumb/FOytq_0XMAYBeBw.jpg'],
2022-03-26 17:19:03+00:00,AlexandreSchw88,✊🏻🇫🇷🇺🇦🇺🇸🇬🇧🇪🇺,France,@NavyLookout @RALee85 https://t.co/IX7KKM547r,und,,['https://pbs.twimg.com/media/FOysAmYXEAslO6p.jpg'],
2022-03-26 17:06:05+00:00,RNPics_,Royal Navy Inspired Photographer,HMNB Portsmouth ,"@hms_mersey alongside SRJ today. 

@NavyLookout @scottyc298 @WarshipCam @SouthCoastPhot4 https://t.co/FzKBeiFji0",en,,['https://pbs.twimg.com/media/FOypCmUXMAczTmw.jpg'],
2022-03-26 16:07:24+00:00,RNPics_,Royal Navy Inspired Photographer,HMNB Portsmouth ,"@HMSDragon for refit. 

@NavyLookout @scottyc298 @WarshipCam @SouthCoastPhot4 https://t.co/KCAkb4HZLE",en,,['https://pbs.twimg.com/media/FOybnERXMAkMT3L.jpg'],
2022-03-26 15:32:49+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAWaveKnight tucked up in 3 Basin, Portsmouth - her home for the foreseeable future.

Via @RNPics_ https://t.co/0w8TvLWSNe",en,,['https://pbs.twimg.com/media/FOyTr-2X0AAnHDC.jpg'],
2022-03-26 15:15:46+00:00,RNPics_,Royal Navy Inspired Photographer,HMNB Portsmouth ,"@HMS_Westminster alongside in Portsmouth today! 

@NavyLookout @scottyc298 @SouthCoastPhot4 @WarshipCam @RoyalNavy https://t.co/zmW9FXSaoW",en,,['https://pbs.twimg.com/media/FOyPxxuXEAQBRdF.jpg'],
2022-03-26 15:15:29+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,Wildcat lands on @HMSDefender during exercise #ColdResponse22 https://t.co/3aTYA0UEVZ,en,['ColdResponse22'],['https://pbs.twimg.com/ext_tw_video_thumb/1507737593282281478/pu/img/1ZbgbkzNSl7K3QBd.jpg'],
2022-03-26 15:06:45+00:00,RNPics_,Royal Navy Inspired Photographer,HMNB Portsmouth ,"@HMSCharger in Gosport today. 

@CdrJamieWells @NavyLookout @scottyc298 @SouthCoastPhot4 @AllanWarships https://t.co/ik8vwHz6vO",en,,['https://pbs.twimg.com/media/FOyNudUX0AQeDQ_.jpg'],
2022-03-26 09:37:23+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Echo outbound from Devonport this morning.

VIa @defenceimagesuk https://t.co/JzUB8snhMn",en,,['https://pbs.twimg.com/media/FOxCLtKXMAAS7NA.jpg'],
2022-03-26 09:12:06+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,.@HMSSomerset - back to sea this week https://t.co/VFwgyniRiT,en,,['https://pbs.twimg.com/ext_tw_video_thumb/1507645606734573570/pu/img/Fwfktv4gNCRPnAQl.jpg'],
2022-03-26 08:32:00+00:00,NeilMCowley1,"SE Tradesman, Dad, Ex-RN⚓ Interests in Politics, History, Truth & Facts. Against Vaccine Passports/DigitalID🚫 ReformUK🇬🇧 Warwickshire. On-GETTR🇺🇲","Kenilworth, England",@NavyLookout @MarineNationale @PortsmouthProud Welcome to England 🇬🇧 https://t.co/lTZwIxcw18,en,,['https://pbs.twimg.com/tweet_video_thumb/FOwzYJqWUAgTwUD.jpg'],
2022-03-26 08:25:17+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_tyne outbound from Devonport this morning.

Via @defenceimagesuk https://t.co/N1JKW1sGXz",en,,['https://pbs.twimg.com/media/FOwxqnoXMAM728o.jpg'],
2022-03-25 16:10:02+00:00,NavyLookout,Independent Royal Navy news and analysis,UK,.@HMSPWLS replenishment at sea with @RFATidesurge during operations off 🇳🇴Norwegian coast #ColdResponse22 #NATO https://t.co/tZUUbhvM2L,en,"['ColdResponse22', 'NATO']",['https://pbs.twimg.com/media/FOtSQR1XIB4FkV8.jpg'],
